frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
48.56806703397613,115.95906272584233,160.50168952708276,145.2814284335523,87.79079657358115,76.20441584911583,49.02498439919158,47.61399464126193,20.352462422844454,136.56115307409974,222.45798930183324,66.56771116835947,29.112438318151245,52.17749765338421,41.09059651276476,123.76425935336745,161.24146668494967,120.81560814276789,74.78250654651788,74.6270621198867,53.71317533205988,35.64759414241767,34.050035401994116
48.575241046831955,95.6560040757118,205.96921894629554,126.64884465119341,53.343440418736456,69.6343944606866,40.0049420808493,46.01715850385769,19.253390119959505,155.73343557786086,182.47559609978515,47.75864843350684,22.86850240713301,36.52455781420756,38.34949303120025,116.49736095843183,110.97661824999223,121.6912908263739,41.9547068011175,53.876561377142615,42.15483440066331,28.883851392807646,22.071830235663192
48.58241505968778,79.25778381672508,187.0253338937366,140.1225270297099,57.229853573497884,110.96822892413064,67.43497290685264,57.58199729247478,11.411350511044919,140.56832276570574,221.661322797817,56.80912181284699,32.048928976364735,49.69630939090197,43.768335831973395,118.11491751906867,159.9839074726867,135.47303619407873,49.61407374425968,91.0039403978735,55.73993452222917,37.13082153151762,35.117821182502055
48.58958907254362,80.93849613771907,339.3471214564567,264.18673108568294,114.26800579383656,66.95594340646883,66.92082791751774,68.96863307335622,14.417709420867528,248.2225018320553,334.5089997355389,75.74646685164441,36.00774700251193,47.56447302151302,39.58582483734937,129.62132246126052,227.512886992678,115.9138363167355,64.0873541517297,41.782066096610535,41.1520283642978,33.03414698106091,32.97587499151722
48.596763085399445,64.25049501918586,311.6946264160318,165.3798114981854,68.16787026412007,76.60415603581144,39.82313013316099,60.358807473804106,19.982481133877375,226.10906735780742,166.31684879563508,34.70712195842889,25.33520203878083,46.59892335391781,31.127161124158302,114.22906639148385,103.92118497033127,86.52532460325831,48.26731263454802,58.509450746725975,35.990132617751584,21.81321359317655,38.225531205591764
48.60393709825528,154.74373806246365,260.3342929940855,135.9212086664627,62.25076754758184,80.73145678140318,48.6749965827124,46.30808856980863,22.126328115122398,189.80835150794445,166.8724723442231,47.29034497264203,23.079611451192378,28.661590098848336,37.560266527087066,95.76333603369962,122.40658217715641,85.66621560492453,50.58777276420252,61.624199964595526,38.14032215116676,33.87029371331085,21.440543636969448
48.61111111111111,145.253205081451,160.71935749875914,154.97483905269598,65.87946252193336,67.84880440471409,28.048714487357945,35.17521640185373,25.542997316887096,131.38831969701397,188.9728877505496,60.27121548461199,25.81236412099626,18.09203034101549,29.835677248837875,66.60164066034503,123.9984554694932,127.03633714691692,69.51270288654123,65.52171613757638,50.34460496250666,33.59183770743335,22.842767005787483
48.61828512396694,116.30005794233888,178.68428025346697,155.7737015570344,75.1123296541915,64.00634715853022,52.03774193628048,50.343289781305415,20.22133972309887,174.17215410890148,207.87186303454905,73.09278139946183,28.20315834822374,33.40782256099175,33.10907415926698,144.31935545070803,150.69141462986227,165.8892189867903,66.62030993574486,74.53429585941063,46.7599012596095,36.30735128753489,31.75715689184336
48.62545913682277,92.11224907857499,164.61220193639215,103.6901223234358,115.37208707778989,79.69880633654306,92.72923578620176,51.331819032815666,17.689529100357586,166.68501502774782,218.46304649411653,83.54859086631271,30.68282949991023,45.30453072030691,31.80340150443715,171.2046649917389,114.3801604978592,154.84523951353646,66.50139214256009,106.15870833792134,57.685483965824034,29.82390490112121,36.38799400515657
48.632633149678604,139.02553930076184,122.70073293516201,161.54882729977214,81.42590287076277,82.23712649183668,78.707092092391,39.658464503122644,24.190593203972412,201.53380490153805,293.2965480329645,96.34337045121694,35.51180667165803,42.16381357096236,29.877919515549756,100.86892737948813,152.1934089846164,191.43002943590483,69.53410382620515,66.72432874150243,38.7509410227086,25.193635181922527,29.988824470729792
48.63980716253443,141.39526623757237,140.87086986451152,154.03806524017213,93.88864121232159,80.89457415258538,77.23724157185326,49.28636578570734,15.878390617803232,177.45562420093623,225.62460107760853,72.87871452356205,24.011919286849494,39.54552325437892,29.809149560234378,93.2296929143926,61.45200587804635,136.35464493628518,62.332419451193104,39.601726016730495,43.126589382965875,19.385073006506385,29.137634952266723
48.646981175390266,79.2251981797736,104.70770930566769,147.7848321121089,82.87292731151457,85.69409091883236,77.28104765734679,39.59708394258716,22.090567781681102,141.8838912938886,210.7197260295903,53.21291765224562,25.098739973812467,35.68253771358308,34.090073415816434,120.19210219260678,89.03405290187027,121.4216478574942,43.70805991391318,61.66093138393262,39.252003540195176,23.92514514744615,37.25212787527703
48.654155188246094,79.09494565361263,117.65065105303776,141.97285128028514,94.35086430103901,89.74188330269646,75.66537064965706,48.530583174817885,17.474072685094413,203.43808018811953,260.9571969381022,71.20951441329484,34.092993758715146,39.820388973511804,35.03909806993829,80.3021063283992,193.25947794915027,127.43010088149525,66.51298632526431,59.62338546773366,39.67828698325621,20.458568409027034,28.02578106128794
