frequency_hz,T6-O2
14.907135874877811,0.6996723215724598
15.029325513196481,-1.0395560909795893
15.151515151515152,-2.7787845035316385
15.273704789833822,-1.4414939564788956
15.395894428152493,0.3543162432071716
15.518084066471163,0.9940897012356873
15.640273704789834,1.2065601802561385
15.762463343108505,1.6291156271995664
15.884652981427175,2.1976875766710173
16.006842619745846,2.281634143938368
16.129032258064516,1.772759894835115
16.251221896383186,1.426002440933452
16.37341153470186,1.440721624981247
16.49560117302053,1.4566085525849077
16.617790811339198,1.478218865271021
16.73998044965787,1.5024083759926024
16.86217008797654,1.61207987874683
16.98435972629521,1.7217513815010574
17.10654936461388,1.653005586487616
17.228739002932553,1.5620101049290294
17.350928641251222,1.4227573087612824
17.473118279569892,1.267328876411693
17.59530791788856,1.2935598871262919
17.717497556207235,1.436527378435403
17.839687194525904,1.5947900367105536
17.961876832844574,1.7703963218132694
18.084066471163247,1.939665304410297
18.206256109481917,2.095977127107161
18.328445747800586,2.129789651192505
18.450635386119256,1.63549408793046
18.57282502443793,1.1798828535677512
18.6950146627566,1.4895485604743874
18.817204301075268,1.7992142673810236
18.93939393939394,1.8388610198510114
19.06158357771261,1.8511325787836526
19.18377321603128,1.6977049968799105
19.30596285434995,1.4941613260583584
19.428152492668623,1.3697408281618164
19.550342130987293,1.2922667462007775
19.672531769305962,1.245176144112553
19.794721407624635,1.2300338363111927
19.916911045943305,1.2654936420752845
20.039100684261975,1.3960610347816718
20.161290322580644,1.4944556929148665
20.283479960899317,1.46968402374262
20.405669599217987,1.3058948053563786
20.527859237536656,-0.7954515051995357
20.65004887585533,-2.8967978157554497
20.772238514174,-0.6275420725797259
20.89442815249267,1.9870208305973434
21.01661779081134,2.6476397583547038
21.13880742913001,2.778199416184369
21.26099706744868,1.3572478107030284
21.38318670576735,-0.9122649711523301
21.505376344086024,-1.3709548282887272
21.627565982404693,-0.06371819685637115
21.749755620723363,0.8635245081866817
21.871945259042032,1.1328348721100596
21.994134897360706,1.212161490554288
22.116324535679375,0.6406178698570768
22.238514173998045,0.06815256238104607
22.360703812316714,-0.5141365773472794
22.482893450635387,-1.0964257170756049
22.605083088954057,-0.8625093030350609
22.727272727272727,-0.5816430120078206
22.8494623655914,-0.5519018719641477
22.97165200391007,-0.582822132028182
23.09384164222874,-0.5483700681846215
23.21603128054741,-0.4810262690416456
23.33822091886608,-0.17889362188936953
23.46041055718475,0.33557794358206133
23.58260019550342,0.7242369255788595
23.704789833822094,0.9118692796325013
23.826979472140764,1.1881640835448237
23.949169110459433,1.7380242242005959
24.071358748778103,2.177496956201441
24.193548387096776,1.6720534701163232
24.315738025415445,1.1666099840312054
24.437927663734115,1.1647470838439729
24.560117302052788,1.1814544004902774
24.682306940371458,1.0447568607068183
24.804496578690127,0.8753537170144771
24.926686217008797,0.8905152227838496
25.04887585532747,0.990903829680803
25.17106549364614,1.2018143033044117
25.29325513196481,1.5053931113372856
25.41544477028348,1.78416783936894
25.537634408602152,2.026314780870305
25.65982404692082,2.2152750472599494
25.78201368523949,2.255650316512131
25.904203323558164,2.2949982003674303
26.026392961876834,2.327049906573685
26.148582600195503,2.35910161277994
26.270772238514173,2.1784815584273685
26.392961876832846,1.9942415592142246
26.515151515151516,1.9914921896886317
26.637341153470185,2.022518991941109
26.75953079178886,1.919137691604827
26.881720430107528,1.7589529669602086
27.003910068426197,2.0686545415680286
27.126099706744867,2.7434350624351427
27.24828934506354,3.0171347720048933
27.37047898338221,2.7428230760396692
27.49266862170088,1.8244619750607947
27.614858260019552,-0.7302616882860227
27.737047898338222,-2.637364004795512
27.85923753665689,-0.639690553610304
27.98142717497556,1.3552288460157722
28.103616813294234,2.0364656519501896
28.225806451612904,2.717702457884607
28.347996089931573,2.7841814178671727
28.470185728250247,2.75217975204193
28.592375366568916,2.8368947033078937
28.714565004887586,2.966604756235103
28.836754643206255,2.8182530044183833
28.95894428152493,2.4698567887571117
29.081133919843598,2.438359965256183
29.203323558162268,2.8078685337306304
