frequency_hz,T6-O2
53.39687194525904,-44.01193935980938
53.51906158357772,-42.640212554660955
53.64125122189638,-40.758012492192
53.763440860215056,-37.46497689177438
53.88563049853373,-34.67487455798458
54.007820136852395,-35.38854064836717
54.13000977517107,-36.10220673874975
54.252199413489734,-35.3118853519941
54.37438905180841,-34.49921170973968
54.49657869012708,-33.08094013777207
54.618768328445746,-31.551742212342166
54.74095796676442,-32.628604899792855
54.86314760508309,-34.795837161178454
54.98533724340176,-34.66941099955149
55.10752688172043,-32.776018349085334
55.229716520039105,-31.201151450341644
55.35190615835777,-30.057784954177574
55.474095796676444,-29.18185594745504
55.59628543499511,-28.97845356859264
55.71847507331378,-28.784199724871318
55.840664711632456,-28.644174154667372
55.96285434995112,-28.514038084690135
56.085043988269796,-30.737603068644475
56.20723362658847,-32.961168052598815
56.329423264907135,-34.24488593570184
56.45161290322581,-35.38068599421569
56.57380254154448,-35.15124201532974
56.69599217986315,-34.400953490383834
56.81818181818182,-35.0181759416706
56.94037145650049,-36.61079152654248
57.06256109481916,-36.416388091105276
57.18475073313783,-33.9797815452804
57.3069403714565,-33.57706055552708
57.42913000977517,-37.845262946268335
57.551319648093845,-41.412614340485916
57.67350928641251,-41.38585806022315
57.795698924731184,-41.362138442568686
57.91788856304986,-41.467338955648366
58.04007820136852,-41.57253946872805
58.162267839687196,-37.67323711071256
58.28445747800587,-33.24253152809698
58.406647116324535,-32.751443725647235
58.52883675464321,-33.62535025266335
58.65102639296188,-35.60384822853808
58.77321603128055,-38.31106972970112
58.89540566959922,-38.554138419150654
59.01759530791789,-35.93165383887057
59.13978494623656,-34.5494156383339
59.26197458455523,-35.77652696400985
59.3841642228739,-36.15693965117918
59.50635386119257,-32.73207454920039
59.628543499511245,-29.434987881539627
59.75073313782991,-29.064027359757777
59.872922776148584,-28.69306683797593
59.99511241446726,-28.50911492785024
60.117302052785924,-28.345556068183566
60.2394916911046,-28.867089339354823
60.36168132942326,-29.603184431722536
60.483870967741936,-30.06968260032237
60.60606060606061,-30.371880960161352
60.728250244379275,-31.996575534384142
60.85043988269795,-35.047266026724664
60.97262952101662,-36.05844359160835
61.09481915933529,-33.12823114330937
61.21700879765396,-31.323914052600742
61.339198435972634,-33.99972223896852
61.4613880742913,-36.540542488964945
61.58357771260997,-36.99137710341972
61.705767350928646,-37.4422117178745
61.82795698924731,-35.000020449430295
61.950146627565985,-32.30797694564499
62.07233626588465,-32.72741998688393
62.194525904203324,-34.02275066144033
62.316715542522,-34.442668146760454
62.43890518084066,-34.370523316562235
62.56109481915934,-34.60564975276086
62.68328445747801,-35.14804745535626
62.805474095796676,-36.18133846952243
62.92766373411535,-38.087962933343476
63.04985337243402,-39.38705190083159
63.17204301075269,-38.527943343251835
63.29423264907136,-37.998246134565946
